symbol,mint,score,devSol,source,window_s,decision_s,reaction_s,hold_s,inTime,upside_pct,time_to_peak_s,dd_after_peak,peaked_after_exit,peak_after_exit_s,drag_at_ready,upside_from_ready,tracked_s,f_devSol,f_priorGrads,f_priorCount,f_isMayhem,f_liq,f_liqSol,f_fdv,f_ageMin,f_vol5m,f_volH1,f_buyRatio5m,f_buyRatioH1,f_pcH1,f_volLiq,f_hasSocials,f_hasWebsite,f_nPairs,f_boosts,f_passedFilter,move_window_pct,slip_to_buy_pct,after_buy_pct,pnlPct,peakPnlPct,exitReason,price_eligible,price_sustained,price_queued,price_bought,price_fading,price_sold,price_collapsed,t_eligible,t_sustained,t_queued,t_bought,t_fading,t_collapsed,t_sold
"PYRAMID","7MG7DsrJuq1zqwGKA5NXezAdK2AM3JUVhRP16B6dpump","100","35.140740739","","","","","","","17.2","68","-82.1","","","16.4","0.7","108","35.140740739","1","1","0","0","0","9891.47","3","3141.35","3141.35","0.789","0.789","2.04","","0","0","1","0","0","","","","","","","0.000009891","0.000009891","","","","","","2026-07-31T11:35:17.353Z","2026-07-31T11:36:23.216Z","","","","",""
"DIVA","FVs9XLRbfruJ6FPnvKUW9LaB9YUTFVL3ArcgbrZQpump","65","0.059259258","","","","","","","1696.7","24","-99.7","","","1696.7","0","184","0.059259258","0","0","1","0","0","3585.12","3","1426.22","1426.22","0.562","0.562","73.68","","0","0","1","0","0","","","","","","","0.000002466","0.000003585","","","","","","2026-07-31T11:35:17.363Z","2026-07-31T11:36:17.122Z","","","","",""
"flower","9VsLGSfBCnQ7nFUhSbBNZ69kXtiVNZyi3j9he4jopump","63","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000003794","","","","","","","2026-07-31T11:35:17.388Z","","","","","",""
"PENIS","5DApD5nQPYiahaFW2fNa5fqD2rjfWKBBWAFeTvUDpump","59","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000003076","","","","","","","2026-07-31T11:35:41.446Z","","","","","",""
"ansem","5C2YE7bAdnEo6ipVzn2pGtNoUTr9mVhDzjpJb7SApump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.142e-7","","","","","","2026-07-31T11:36:11.349Z",""
"P1-Sun","24UeHNw7SpTXUXyyfEAKeis1aNe2WUfvJ9Xa9498pump","63","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002134","","","","","","","2026-07-31T11:36:41.358Z","","","","","",""
"sandy","E2w64y1S6Bi8UAPRi4eJsEYc6mXDL6Q8ytrqVbB5pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.593e-9","","","","","","2026-07-31T11:36:47.380Z",""
"ABGBRASIL","Fa7hgZiLXU6dymvMLJ44RFcUNxVNeDg6sHECTiQNpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001222","","","","","","2026-07-31T11:36:53.350Z",""
"ansem","5HB8wWwaafjyMFWrLveRSBEppA88veT7LTkLYtXvpump","58","0.060009374","","","","","","","","","","","","","","","0.060009374","0","2","1","0","0","84796.13","3","3179.89","3179.89","0.574","0.574","4008","","0","0","1","0","0","","","","","","","0.00002072","0.00008479","","","","","","2026-07-31T11:36:59.597Z","2026-07-31T11:37:59.115Z","","","","",""
"MINIDOGERA","HWVgB3fUKtB5qiSPi2MAk2BsyrxEgr5KHcxFk4TXpump","65","0.059259258","","","","","","","632.6","202","-97.2","","","315.6","76.3","442","0.059259258","0","0","1","0","0","2880.82","3","223.28","223.28","0.554","0.554","39.56","","0","0","1","0","0","","","","","","","0.00000288","0.00000288","","","","","","2026-07-31T11:36:59.620Z","2026-07-31T11:37:59.148Z","","","","",""
"FPD","F1pkMC9dC1nxjsA3CXc8mddacbhn3cJY6j54K8LKpump","59","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002186","","","","","","","2026-07-31T11:37:11.348Z","","","","","",""
"ansem","CQHB8vjjspJAmw7j3nPbCaCibCwKsNZqGrDgFZi4pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.642e-7","","","","","","2026-07-31T11:37:41.342Z",""
"nothing","3V3xwAVzeV2U5acjwtaJK7xb21ArChMNpMjrNUtupump","60","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002694","","","","","","","2026-07-31T11:37:47.344Z","","","","","",""
"HOGAR","rTedLyL5B8YFZQqR9CqSfADYusvgSg46k89e9J1pump","60","2.500390684","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002055","","","","","","","2026-07-31T11:37:53.327Z","","","","","",""
"Nothing","B8vtb6ksbGSxTh896XqpsJV13JpryqmPUU4BiKRipump","67","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002156","","","","","","","2026-07-31T11:37:53.335Z","","","","","",""
"Nothing","Fsv5KU9ggDPU4mEJ9WwnVTVZLNWztvhDpp4iRDDSpump","64","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002158","","","","","","","2026-07-31T11:37:53.356Z","","","","","",""
"nothing","EMx5BHGvChYu1W4tdW71YYMqid6dJVSm2J6qUXevpump","68","4.099999999","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002055","","","","","","","2026-07-31T11:37:53.368Z","","","","","",""
"ansem","2o8ktBW1iwxg3Ggy1bwF27m839WZGXXM2RzfwzNFpump","55","0.100015626","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00002272","","","","","","1.483e-7","2026-07-31T11:38:23.326Z","","","","","2026-07-31T11:39:41.945Z",""
"nothing","H6NPJRYqftaCtGFeXrCffLeDEAUp6BHbw5EuVezDpump","61","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002157","","","","","","","2026-07-31T11:38:23.347Z","","","","","",""
"TOAST","7WcE1kGNRyWuo1Q3BNLtT8Vjjix9ZNNgf3MoK8Dpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.314e-7","","","","","","2026-07-31T11:38:47.355Z",""
"lod","GnbJCXzBHDYnzXYYmjxAu4BjoKU8eLTvvSLmZghcpump","58","0.059259258","","24.231","","","","","","","","","","","","","0.059259258","0","2","1","0","0","2673.09","3","20.16","20.16","0.8","0.8","29.55","","0","0","1","0","0","-58.0246913580247","","","","","","0.000002673","0.000002673","","","0.000001122","","0.000001122","2026-07-31T11:39:05.339Z","2026-07-31T11:39:23.111Z","","","2026-07-31T11:39:47.342Z","2026-07-31T11:39:47.335Z",""
"nothing","2C9YUmLnnanvgHAovqfo7FzH597ApXEeiRz1rABzpump","59","5","","","","","","","","","","","","","","","5","0","6","0","0","0","8291.55","3","9886.53","9886.53","0.669","0.669","196","","0","0","1","0","1","","","","","","","0.000005167","0.000008291","","","","","","2026-07-31T11:39:11.384Z","2026-07-31T11:40:11.116Z","","","","",""
"SOL","7ZDv75Q8NseBpCSB2f436EJ6suGLgh4XiPVKHXrJpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.841e-7","","","","","","2026-07-31T11:39:17.313Z",""
"ABGBRASIL","2k4KfgoEEV9YfVeSThNvTeuqGot17WTdBw5racJppump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.254e-7","","","","","","2026-07-31T11:39:41.323Z",""
"SPACE ","762v8FKHxjtznyuy4XDMnk5jao5rNfHHBHvjjhqUpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.275e-7","","","","","","2026-07-31T11:39:59.463Z",""
"SOL","289xN3pzoDHFU8p1n35VHHF6WRmcmKecAU6CBmawpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.841e-7","","","","","","2026-07-31T11:39:59.470Z",""
"NOTHING","6PtH3pVRYgiG8zhyVUTrMnSnrWSZBRddsYxEydbepump","","","","","","","","","167.6","396","-61.9","","","0","167.6","906","2.970297028","0","0","0","0","0","2482.06","3","218.31","218.31","1","1","0","","0","0","1","0","0","","","","","","","","0.000002482","","","","","","","2026-07-31T11:40:05.190Z","","","","",""
"Theo","6kiDQ3TxwYGXwG5p2Du8R7H3xNWA1yDcuCEJcjGXpump","80","9.876543208","auto","","30.078","","","","0","0","-51.6","","","-12.4","0","906","9.876543208","0","0","0","0","0","12157.09","4","7600.26","7600.26","0.614","0.614","235","","0","0","1","0","1","","","","","","","0.000008816","0.00001215","0.00001215","","","","","2026-07-31T11:40:05.388Z","2026-07-31T11:42:05.328Z","2026-07-31T11:42:35.406Z","","","",""
"Sylvia","BvAFnRBTYm5onHGXM1ibvR2T9ynLp1j8enx9cJGVpump","56","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002068","","","","","","","2026-07-31T11:40:35.375Z","","","","","",""
"ESB","3McperuCDNagqWe2bW13v7DgaYxy2YCucBRRLUmZpump","58","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002682","","","","","","","2026-07-31T11:40:41.513Z","","","","","",""
"traingull","77YHYpq9hM9wNmhsWo7eycvrMgjsXQ3Y5NvSTmNpump","57","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002157","","","","","","","2026-07-31T11:41:11.341Z","","","","","",""
"SYLVIA","AAuGG4VkKta7x57TjHqtCaPXqMifRAXBtRk4qiqkpump","70","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002186","","","","","","0.000002068","2026-07-31T11:41:17.395Z","","","","","2026-07-31T11:45:17.344Z",""
"ABGBRASIL","E4moVAhTqEtLoJ9segHBxobcSuaJ5QfJrgYAGGNpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.276e-7","","","","","","2026-07-31T11:41:17.427Z",""
"nothing","D5w86Wrs6LjP2Kv9xwBx1tv17LokF5EaKTqZ9tvUpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0000012","","","","","","2026-07-31T11:41:59.390Z",""
"viralcoin","D54SRmKypsVNZm6yXUD82SedfSES1oifHnMJhN8Vpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.234e-7","","","","","","2026-07-31T11:41:59.410Z",""
"friend","4DUXJvKxCXR8Su8HXfaLb5vdBwh1rnHSKrWLjBDwpump","57","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002055","","","","","","","2026-07-31T11:42:05.382Z","","","","","",""
"SAUSAGE","D2WCwBZvYQvKXgEok8KN93jZgrh9gmGBTtKUtHDWpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.794e-7","","","","","","2026-07-31T11:42:05.387Z",""
"nothing","59YMW1DXGD5ZD2c7cBEtTamvk8WtgRXoe8X6956Ypump","73","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001369","","","","","","","2026-07-31T11:42:17.329Z","","","","","",""
"Honda","FmkgAW1f78xxGwhQSHvNYL8aLevRqjUvbRNYwnRdRybk","58","3.950617282","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002158","","","","","","","2026-07-31T11:42:35.416Z","","","","","",""
"SEX","2yyiLWDnh3XuoQgMf55qYTzA71guhryuwvsFgLvjpump","63","3.85185185","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002158","","","","","","","2026-07-31T11:42:35.432Z","","","","","",""
"RATTHIEF","9tdXizVwUYX6QpPC6YNbvcVUz9KjYZjMwZEecSdfpump","56","1.827160492","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002205","","","","","","","2026-07-31T11:42:41.424Z","","","","","",""
"BC","AiAUo4msEVwrsAD9AHr5LbqkyD1g5YueuSTWZ6Pwpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00000116","","","","","","2026-07-31T11:42:59.406Z",""
"GTA","HHdEKU2ZRBX5wkZb6R3MUAUT9U9GLVvVY5JvwkmTpump","62","4.938271603","","","","","","","0","0","-1.9","","","0","0","902","4.938271603","0","3","0","0","0","2113.01","3","1712.85","1712.85","0.571","0.571","-24.22","","0","0","1","0","0","","","","","","","0.000002113","0.000002113","","","","","","2026-07-31T11:43:17.401Z","2026-07-31T11:44:29.388Z","","","","",""
"HORNY","4Yz49cg3HcLFMWBG5E3hfueXhLsXQYHSdMPLmrpMpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.594e-7","","","","","","2026-07-31T11:43:23.372Z",""
"GTA","71atca2suV4m1LmSumvgc2UhYs4imvBfw9EE8wYzpump","61","4.938271603","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002055","","","","","","","2026-07-31T11:43:35.337Z","","","","","",""
"BC","GMqFA73JZg38muFsyMXEA55QtnqrNeAkq6E8ohWtpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.96e-7","","","","","","2026-07-31T11:44:17.393Z",""
"Carlo","BzPTNmUFm9g7kSKQqbUWPXc1AcupVq8G4WdW4ExLpump","63","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002054","","","","","","","2026-07-31T11:44:17.420Z","","","","","",""
"Vagina","4mdJjjMnDaHGVvGLRcrSgnC8GfdUdcv5rBEzjmNMpump","60","2.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000006782","","","","","","","2026-07-31T11:44:17.446Z","","","","","",""
"Splash","4Em8jRiHaXXE9TmvqjYkswGxxmjbZ1tH7LuwRVRspump","60","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00000417","","","","","","","2026-07-31T11:44:35.374Z","","","","","",""
"PCHO","FMK36nNBxiDEyY1q2kACMNEijvRNPRC1CwxLtC5dpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.427e-7","","","","","","2026-07-31T11:45:41.381Z",""
"MAX","29iUN9KqgHX1aE1gLVXxRZcwnMGV9AKqpEgmruYkpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.54e-7","","","","","","2026-07-31T11:45:53.455Z",""
"BC","Fgy4wu991GBLZUnaoZy6JUdYnqSM8J753o2YxER8pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.019e-7","","","","","","2026-07-31T11:46:17.333Z",""
"SAVPIL","6b1Xi2XnDxdhPV8tKDKUKXwsCkQF7v3AGUgbq1vSpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.966e-7","","","","","","2026-07-31T11:46:47.378Z",""
"TRENCHES","Fnabk1Tq4iowbaee2jbfGQD7NsE8Ho5Xzx8LnckZ81EM","63","2.962962961","","","","","","","0","0","-0.1","","","0","0","906","2.962962961","0","0","0","0","0","2058.35","3","624.19","624.19","0.6","0.6","-17.03","","0","0","1","0","0","","","","","","","0.000002058","0.000002058","","","","","","2026-07-31T11:47:05.307Z","2026-07-31T11:48:05.161Z","","","","",""
"BACK","DaPSUtduCMjZQ2Q7NByyvDoqLJt924tJ9VT5nZLppump","66","4.938271603","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002176","","","","","","","2026-07-31T11:47:05.360Z","","","","","",""
"PCHO","2oeS2e7mAqGuiM9a4VEuQixyPWvbunqoS5nDQ5BBpump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.337e-7","","","","","","2026-07-31T11:47:11.326Z",""
"Bull Signal","4RHqLe4sfETGASRZ8nNbLEFp3BZcDbYhu2Y64zrzpump","68","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002095","","","","","","","2026-07-31T11:47:11.368Z","","","","","",""
"nothing","2F5im3yAaciaB1zhuikjoCxuixa4zwBGtvDeMLpopump","56","3","","48.255","","","","","","","","","","","","","3","0","2","0","0","0","2262.74","3","2769.11","2769.11","0.581","0.581","-9.01","","0","0","1","0","0","-5.9681697612732085","","","","","","0.000002257","0.000002262","","","0.000002127","","","2026-07-31T11:47:23.347Z","2026-07-31T11:48:23.168Z","","","2026-07-31T11:49:11.423Z","",""
"BDOGE","G3BxRWJP89cAUsHcErrzfndZgk8uekRYDYQu5XTspump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000001051","","","","","","2026-07-31T11:47:29.327Z",""
"Vagina","HP7fu4vs3EmSBRVLngiDesZobUspVCgMmgWi6pePpump","58","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002157","","","","","","","2026-07-31T11:47:41.314Z","","","","","",""
"BC","AY6pBNL3HSYXheDsRuFgM1VeYBuE5zcSH5aXdaLypump","55","1.000156273","","","","","","","","","","","","","","","1.000156273","0","37","1","0","0","3614.23","3","332.01","332.01","0.571","0.571","64.69","","0","0","1","0","0","","","","","","","0.000003614","0.000003614","","","","","","2026-07-31T11:47:47.384Z","2026-07-31T11:48:47.286Z","","","","",""
"WICKULAR","EAqCgRxpgzQBfvoYh693Mp3MHv4jwzgJNUSvRU5ppump","64","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002064","","","","","","","2026-07-31T11:47:59.383Z","","","","","",""
"SOMETHING","B7rK7kh7Y76eotaFuMSQFdC9wd8rmb6vdv7ZLSuVqiyp","63","2.962962961","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000002054","","","","","","","2026-07-31T11:48:29.348Z","","","","","",""
"BC","Hc64Q7fgC1EpvHmCwXmdm7YQzhdeiYzRmRGtdgy3pump","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.861e-7","","","","","","2026-07-31T11:48:35.386Z",""
"PCHO","BtENg1p75U89zDL1aE8GhVVszWMJNjz2AhGF7mg5pump","61","0.200031254","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.000003008","","","","","","2.479e-7","2026-07-31T11:48:41.313Z","","","","","2026-07-31T11:49:17.330Z",""
